Benefits URL,Competitors,Founded,Headquarters,Industry,Name,Now known as,Overview URL,Part of,Revenue,Salary URL,Size,Type,Website
"https://www.glassdoor.com/Benefits/Essex-Property-Trust-US-Benefits-EI_IE3630.0,20_IL.21,23_IN1.htm",,1971,"San Mateo, CA",Real Estate,Essex Property Trust,,"https://www.glassdoor.com/Overview/Working-at-Essex-Property-Trust-EI_IE3630.11,31.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Essex-Property-Trust-Salaries-E3630.htm,1001 to 5000 employees,Company - Public (ESS),www.essexapartmenthomes.com
"https://www.glassdoor.com/Benefits/Elementum-US-Benefits-EI_IE678010.0,9_IL.10,12_IN1.htm",,2012,"Mountain View, CA",Enterprise Software & Network Solutions,Elementum,,"https://www.glassdoor.com/Overview/Working-at-Elementum-EI_IE678010.11,20.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Elementum-Salaries-E678010.htm,201 to 500 employees,Company - Private,www.elementum.com
"https://www.glassdoor.com/Benefits/UC-San-Diego-Health-US-Benefits-EI_IE121738.0,19_IL.20,22_IN1.htm","Sharp HealthCare, Scripps Health",1966,"San Diego, CA",Health Care Services & Hospitals,UC San Diego Health,,"https://www.glassdoor.com/Overview/Working-at-UC-San-Diego-Health-EI_IE121738.11,30.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/UC-San-Diego-Health-Salaries-E121738.htm,10000+ employees,Hospital,www.health.ucsd.edu
"https://www.glassdoor.com/Benefits/Sherwin-Williams-US-Benefits-EI_IE599.0,16_IL.17,19_IN1.htm",Unknown,1866,"Cleveland, OH",Consumer Products Manufacturing,Sherwin-Williams,,"https://www.glassdoor.com/Overview/Working-at-Sherwin-Williams-EI_IE599.11,27.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Sherwin-Williams-Salaries-E599.htm,10000+ employees,Company - Public (SHW),www.sherwin-williams.com
"https://www.glassdoor.com/Benefits/Red-Lobster-US-Benefits-EI_IE153054.0,11_IL.12,14_IN1.htm",,1968,"Orlando, FL",Casual Restaurants,Red Lobster,,"https://www.glassdoor.com/Overview/Working-at-Red-Lobster-EI_IE153054.11,22.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Red-Lobster-Salaries-E153054.htm,10000+ employees,Company - Private,www.redlobster.com
"https://www.glassdoor.com/Benefits/Quiksilver-US-Benefits-EI_IE1815.0,10_IL.11,13_IN1.htm",Unknown,1969,"Huntington Beach, CA","Department, Clothing, & Shoe Stores",Quiksilver,,"https://www.glassdoor.com/Overview/Working-at-Quiksilver-EI_IE1815.11,21.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Quiksilver-Salaries-E1815.htm,5001 to 10000 employees,Company - Public (ZQK),www.quiksilver.com
"https://www.glassdoor.com/Benefits/Douglas-Emmett-US-Benefits-EI_IE41554.0,14_IL.15,17_IN1.htm","Equity Residential, Hines Interests Limited Partnership",1971,"Santa Monica, CA",Real Estate,Douglas Emmett,,"https://www.glassdoor.com/Overview/Working-at-Douglas-Emmett-EI_IE41554.11,25.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Douglas-Emmett-Salaries-E41554.htm,501 to 1000 employees,Company - Public (DEI),www.douglasemmett.com
"https://www.glassdoor.com/Benefits/American-Solar-Direct-US-Benefits-EI_IE456926.0,21_IL.22,24_IN1.htm","Verengo Solar, REC Solar Commercial Corporation, a Duke Energy Renewables Company, SolarCity",2009,"Los Angeles, CA",Energy,American Solar Direct,,"https://www.glassdoor.com/Overview/Working-at-American-Solar-Direct-EI_IE456926.11,32.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/American-Solar-Direct-Salaries-E456926.htm,51 to 200 employees,Company - Private,www.americansolardirect.com
"https://www.glassdoor.com/Benefits/Pearson-US-Benefits-EI_IE3322.0,7_IL.8,10_IN1.htm",,1844,"London, England (UK)",Education Training Services,Pearson,,"https://www.glassdoor.com/Overview/Working-at-Pearson-EI_IE3322.11,18.htm",,$5 to $10 billion (USD) per year,https://www.glassdoor.com/Salary/Pearson-Salaries-E3322.htm,10000+ employees,Company - Public (PSO),www.pearson.com
"https://www.glassdoor.com/Benefits/McKinsey-and-Company-US-Benefits-EI_IE2893.0,20_IL.21,23_IN1.htm",,1926,"New York, NY",Consulting,McKinsey & Company,,"https://www.glassdoor.com/Overview/Working-at-McKinsey-and-Company-EI_IE2893.11,31.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/McKinsey-and-Company-Salaries-E2893.htm,10000+ employees,Company - Private,www.mckinsey.com
"https://www.glassdoor.com/Benefits/Protiviti-US-Benefits-EI_IE30849.0,9_IL.10,12_IN1.htm",,2002,"Menlo Park, CA",Consulting,Protiviti,,"https://www.glassdoor.com/Overview/Working-at-Protiviti-EI_IE30849.11,20.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Protiviti-Salaries-E30849.htm,1001 to 5000 employees,Company - Public,www.protiviti.com
"https://www.glassdoor.com/Benefits/LSI-US-Benefits-EI_IE1579.0,3_IL.4,6_IN1.htm","Marvell Semiconductor, Broadcom, Qualcomm",1981,"San Jose, CA",Electrical & Electronic Manufacturing,LSI,,"https://www.glassdoor.com/Overview/Working-at-LSI-EI_IE1579.11,14.htm",Avago Technologies,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/LSI-Salaries-E1579.htm,10000+ employees,Subsidiary or Business Segment,www.lsi.com
"https://www.glassdoor.com/Benefits/Cubic-US-Benefits-EI_IE829.0,5_IL.6,8_IN1.htm","Accenture, Northrop Grumman, Xerox",1951,"San Diego, CA",Aerospace & Defense,Cubic,,"https://www.glassdoor.com/Overview/Working-at-Cubic-EI_IE829.11,16.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Cubic-Salaries-E829.htm,5001 to 10000 employees,Company - Public (CUB),www.cubic.com
"https://www.glassdoor.com/Benefits/Ghirardelli-Chocolate-US-Benefits-EI_IE33215.0,21_IL.22,24_IN1.htm",,1852,"San Leandro, CA",Consumer Products Manufacturing,Ghirardelli Chocolate,,"https://www.glassdoor.com/Overview/Working-at-Ghirardelli-Chocolate-EI_IE33215.11,32.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Ghirardelli-Chocolate-Salaries-E33215.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.ghirardelli.com
"https://www.glassdoor.com/Benefits/AeroVironment-US-Benefits-EI_IE42344.0,13_IL.14,16_IN1.htm",,1971,"Simi Valley, CA",Aerospace & Defense,AeroVironment,,"https://www.glassdoor.com/Overview/Working-at-AeroVironment-EI_IE42344.11,24.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/AeroVironment-Salaries-E42344.htm,501 to 1000 employees,Company - Public (AVAV),www.avinc.com
"https://www.glassdoor.com/Benefits/TE-Connectivity-US-Benefits-EI_IE18055.0,15_IL.16,18_IN1.htm",,2007,Schaffhausen (Switzerland),Electrical & Electronic Manufacturing,TE Connectivity,,"https://www.glassdoor.com/Overview/Working-at-TE-Connectivity-EI_IE18055.11,26.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/TE-Connectivity-Salaries-E18055.htm,10000+ employees,Company - Public (TEL),www.te.com
"https://www.glassdoor.com/Benefits/Handy-US-Benefits-EI_IE680570.0,5_IL.6,8_IN1.htm",,2012,"New York, NY",Internet,Handy,,"https://www.glassdoor.com/Overview/Working-at-Handy-EI_IE680570.11,16.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Handy-Salaries-E680570.htm,51 to 200 employees,Company - Private,www.handy.com
"https://www.glassdoor.com/Benefits/Mozilla-US-Benefits-EI_IE19129.0,7_IL.8,10_IN1.htm",,2005,"Mountain View, CA",Computer Hardware & Software,Mozilla,,"https://www.glassdoor.com/Overview/Working-at-Mozilla-EI_IE19129.11,18.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Mozilla-Salaries-E19129.htm,1001 to 5000 employees,Nonprofit Organization,www.mozilla.org
"https://www.glassdoor.com/Benefits/AAA-Northern-California-Nevada-and-Utah-US-Benefits-EI_IE590307.0,39_IL.40,42_IN1.htm",,1907,"Walnut Creek, CA",Membership Organizations,"AAA Northern California, Nevada & Utah",,"https://www.glassdoor.com/Overview/Working-at-AAA-Northern-California-Nevada-and-Utah-EI_IE590307.11,50.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/AAA-Northern-California-Nevada-and-Utah-Salaries-E590307.htm,1001 to 5000 employees,Company - Private,www.calstate.aaa.com
"https://www.glassdoor.com/Benefits/American-Honda-Motor-US-Benefits-EI_IE135300.0,20_IL.21,23_IN1.htm",Unknown,Unknown,"Torrance, CA",Transportation Equipment Manufacturing,American Honda Motor,,"https://www.glassdoor.com/Overview/Working-at-American-Honda-Motor-EI_IE135300.11,31.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/American-Honda-Motor-Salaries-E135300.htm,10000+ employees,Subsidiary or Business Segment,corporate.honda.com
"https://www.glassdoor.com/Benefits/j2-Global-US-Benefits-EI_IE7879.0,9_IL.10,12_IN1.htm","EasyLink, OpenText, CallWave",1995,"Hollywood, CA",Internet,j2 Global,,"https://www.glassdoor.com/Overview/Working-at-j2-Global-EI_IE7879.11,20.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/j2-Global-Salaries-E7879.htm,1001 to 5000 employees,Company - Public (JCOM),www.j2global.com
"https://www.glassdoor.com/Benefits/Thumbtack-US-Benefits-EI_IE414078.0,9_IL.10,12_IN1.htm",,2009,"San Francisco, CA",Internet,Thumbtack,,"https://www.glassdoor.com/Overview/Working-at-Thumbtack-EI_IE414078.11,20.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Thumbtack-Salaries-E414078.htm,501 to 1000 employees,Company - Private,www.thumbtack.com
"https://www.glassdoor.com/Benefits/Socalgas-US-Benefits-EI_IE17032.0,8_IL.9,11_IN1.htm",,1929,"Los Angeles, CA",Utilities,Socalgas,,"https://www.glassdoor.com/Overview/Working-at-Socalgas-EI_IE17032.11,19.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Socalgas-Salaries-E17032.htm,5001 to 10000 employees,Subsidiary or Business Segment,www.socalgas.com
"https://www.glassdoor.com/Benefits/Ritz-Carlton-US-Benefits-EI_IE3433.0,12_IL.13,15_IN1.htm",Unknown,1983,"Chevy Chase, MD","Hotels, Motels, & Resorts",Ritz-Carlton,,"https://www.glassdoor.com/Overview/Working-at-Ritz-Carlton-EI_IE3433.11,23.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Ritz-Carlton-Salaries-E3433.htm,10000+ employees,Subsidiary or Business Segment,www.ritzcarlton.com
"https://www.glassdoor.com/Benefits/Niagara-Bottling-US-Benefits-EI_IE269334.0,16_IL.17,19_IN1.htm",Unknown,1963,"Ontario, CA",Food & Beverage Manufacturing,Niagara Bottling,,"https://www.glassdoor.com/Overview/Working-at-Niagara-Bottling-EI_IE269334.11,27.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Niagara-Bottling-Salaries-E269334.htm,1001 to 5000 employees,Company - Private,www.niagarawater.com
"https://www.glassdoor.com/Benefits/Telecare-Corporation-US-Benefits-EI_IE33373.0,20_IL.21,23_IN1.htm",Unknown,1965,"Alameda, CA",Health Care Services & Hospitals,Telecare Corporation,,"https://www.glassdoor.com/Overview/Working-at-Telecare-Corporation-EI_IE33373.11,31.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Telecare-Corporation-Salaries-E33373.htm,1001 to 5000 employees,Company - Private,www.telecarecorp.com
"https://www.glassdoor.com/Benefits/Healthy-Spot-US-Benefits-EI_IE654872.0,12_IL.13,15_IN1.htm",,2008,"Inglewood, CA",Pet & Pet Supplies Stores,Healthy Spot,,"https://www.glassdoor.com/Overview/Working-at-Healthy-Spot-EI_IE654872.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Healthy-Spot-Salaries-E654872.htm,201 to 500 employees,Company - Private,www.healthyspot.com
"https://www.glassdoor.com/Benefits/Greenspire-US-Benefits-EI_IE783980.0,10_IL.11,13_IN1.htm","SolarCity, Sungevity, Vivint Solar",2012,"Los Angeles, CA",Energy,Greenspire,,"https://www.glassdoor.com/Overview/Working-at-Greenspire-EI_IE783980.11,21.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Greenspire-Salaries-E783980.htm,201 to 500 employees,Company - Private,www.greenspire.com
"https://www.glassdoor.com/Benefits/Liberty-Mutual-Insurance-US-Benefits-EI_IE2874.0,24_IL.25,27_IN1.htm",,1912,"Boston, MA",Insurance Carriers,Liberty Mutual Insurance,,"https://www.glassdoor.com/Overview/Working-at-Liberty-Mutual-Insurance-EI_IE2874.11,35.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Liberty-Mutual-Insurance-Salaries-E2874.htm,10000+ employees,Company - Private,www.libertymutualgroup.com
"https://www.glassdoor.com/Benefits/Sage-US-Benefits-EI_IE1150.0,4_IL.5,7_IN1.htm",,1981,"Newcastle upon Tyne, England (UK)",Computer Hardware & Software,Sage,,"https://www.glassdoor.com/Overview/Working-at-Sage-EI_IE1150.11,15.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Sage-Salaries-E1150.htm,10000+ employees,Company - Public (SGE.L),www.sage.com
"https://www.glassdoor.com/Benefits/LabCorp-US-Benefits-EI_IE1679.0,7_IL.8,10_IN1.htm",Unknown,1995,"Burlington, NC",Research & Development,LabCorp,,"https://www.glassdoor.com/Overview/Working-at-LabCorp-EI_IE1679.11,18.htm",,$5 to $10 billion (USD) per year,https://www.glassdoor.com/Salary/LabCorp-Salaries-E1679.htm,10000+ employees,Company - Public (LH),jobs.labcorp.com
"https://www.glassdoor.com/Benefits/Coldwell-Banker-US-Benefits-EI_IE13952.0,15_IL.16,18_IN1.htm","RE/MAX, Keller Williams, The Prudential Real Estate Affiliates",Unknown,"Parsippany, NJ",Real Estate,Coldwell Banker,,"https://www.glassdoor.com/Overview/Working-at-Coldwell-Banker-EI_IE13952.11,26.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/Coldwell-Banker-Salaries-E13952.htm,5001 to 10000 employees,Franchise,www.coldwellbanker.com
"https://www.glassdoor.com/Benefits/Tintri-US-Benefits-EI_IE615047.0,6_IL.7,9_IN1.htm",,2008,"Mountain View, CA",Computer Hardware & Software,Tintri,,"https://www.glassdoor.com/Overview/Working-at-Tintri-EI_IE615047.11,17.htm",DDN Storage,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Tintri-Salaries-E615047.htm,51 to 200 employees,Company - Private,www.tintri.com
"https://www.glassdoor.com/Benefits/Islands-Restaurants-US-Benefits-EI_IE20826.0,19_IL.20,22_IN1.htm",Unknown,1982,"Carlsbad, CA",Casual Restaurants,Islands Restaurants,,"https://www.glassdoor.com/Overview/Working-at-Islands-Restaurants-EI_IE20826.11,30.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Islands-Restaurants-Salaries-E20826.htm,1001 to 5000 employees,Company - Private,www.islandsrestaurants.com
"https://www.glassdoor.com/Benefits/Heald-College-US-Benefits-EI_IE23207.0,13_IL.14,16_IN1.htm",Unknown,1863,"Foxboro, MA",Colleges & Universities,Heald College,,"https://www.glassdoor.com/Overview/Working-at-Heald-College-EI_IE23207.11,24.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Heald-College-Salaries-E23207.htm,501 to 1000 employees,College / University,www.heald.edu
"https://www.glassdoor.com/Benefits/Glidewell-Dental-US-Benefits-EI_IE17929.0,16_IL.17,19_IN1.htm",Unknown,1970,"Newport Beach, CA",Health Care Products Manufacturing,Glidewell Dental,,"https://www.glassdoor.com/Overview/Working-at-Glidewell-Dental-EI_IE17929.11,27.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Glidewell-Dental-Salaries-E17929.htm,1001 to 5000 employees,Company - Private,www.glidewelldental.com
"https://www.glassdoor.com/Benefits/San-Diego-Unified-School-District-US-Benefits-EI_IE138498.0,33_IL.34,36_IN1.htm",Unknown,Unknown,"San Diego, CA",K-12 Education,San Diego Unified School District,,"https://www.glassdoor.com/Overview/Working-at-San-Diego-Unified-School-District-EI_IE138498.11,44.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/San-Diego-Unified-School-District-Salaries-E138498.htm,10000+ employees,School / School District,www.sandi.net
"https://www.glassdoor.com/Benefits/L-A-Care-Health-Plan-US-Benefits-EI_IE26437.0,20_IL.21,23_IN1.htm",,1997,"Los Angeles, CA",Health Care Services & Hospitals,L.A. Care Health Plan,,"https://www.glassdoor.com/Overview/Working-at-L-A-Care-Health-Plan-EI_IE26437.11,31.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/L-A-Care-Health-Plan-Salaries-E26437.htm,1001 to 5000 employees,Government,www.lacare.org
"https://www.glassdoor.com/Benefits/Guthy-Renker-US-Benefits-EI_IE6799.0,12_IL.13,15_IN1.htm","Neutrogena, Murad, Beachbody",1988,"El Segundo, CA","Health, Beauty, & Fitness",Guthy-Renker,,"https://www.glassdoor.com/Overview/Working-at-Guthy-Renker-EI_IE6799.11,23.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Guthy-Renker-Salaries-E6799.htm,501 to 1000 employees,Company - Private,www.guthy-renker.com
"https://www.glassdoor.com/Benefits/Cruise-US-Benefits-EI_IE977351.0,6_IL.7,9_IN1.htm",,2013,"San Francisco, CA",Computer Hardware & Software,Cruise,,"https://www.glassdoor.com/Overview/Working-at-Cruise-EI_IE977351.11,17.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Cruise-Salaries-E977351.htm,1001 to 5000 employees,Company - Private,www.getcruise.com
"https://www.glassdoor.com/Benefits/MAC-Cosmetics-US-Benefits-EI_IE229529.0,13_IL.14,16_IN1.htm",Sephora,1984,"New York, NY",Consumer Products Manufacturing,MAC Cosmetics,,"https://www.glassdoor.com/Overview/Working-at-MAC-Cosmetics-EI_IE229529.11,24.htm",Estée Lauder Companies,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/MAC-Cosmetics-Salaries-E229529.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.maccosmetics.com
"https://www.glassdoor.com/Benefits/Four-Seasons-US-Benefits-EI_IE4202.0,12_IL.13,15_IN1.htm","The Peninsula Hotels, One & Only Resorts, Jumeirah",1960,"North York, ON (Canada)","Hotels, Motels, & Resorts",Four Seasons,,"https://www.glassdoor.com/Overview/Working-at-Four-Seasons-EI_IE4202.11,23.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Four-Seasons-Salaries-E4202.htm,10000+ employees,Company - Private,www.fourseasons.com
"https://www.glassdoor.com/Benefits/VITAS-Healthcare-US-Benefits-EI_IE241372.0,16_IL.17,19_IN1.htm",,1978,"Miami, FL",Health Care Services & Hospitals,VITAS Healthcare,,"https://www.glassdoor.com/Overview/Working-at-VITAS-Healthcare-EI_IE241372.11,27.htm",Chemed,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/VITAS-Healthcare-Salaries-E241372.htm,10000+ employees,Subsidiary or Business Segment,www.vitas.com
"https://www.glassdoor.com/Benefits/Meggitt-US-Benefits-EI_IE10198.0,7_IL.8,10_IN1.htm",,1947,"Bournemouth, England (UK)",Aerospace & Defense,Meggitt,,"https://www.glassdoor.com/Overview/Working-at-Meggitt-EI_IE10198.11,18.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Meggitt-Salaries-E10198.htm,10000+ employees,Company - Public (MGGT),www.meggitt.com
"https://www.glassdoor.com/Benefits/Infinera-US-Benefits-EI_IE15060.0,8_IL.9,11_IN1.htm",,2001,"Sunnyvale, CA",Telecommunications Manufacturing,Infinera,,"https://www.glassdoor.com/Overview/Working-at-Infinera-EI_IE15060.11,19.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Infinera-Salaries-E15060.htm,1001 to 5000 employees,Company - Public (INFN),www.infinera.com
"https://www.glassdoor.com/Benefits/Loyola-Marymount-University-US-Benefits-EI_IE23987.0,27_IL.28,30_IN1.htm",Unknown,1911,"Los Angeles, CA",Colleges & Universities,Loyola Marymount University,,"https://www.glassdoor.com/Overview/Working-at-Loyola-Marymount-University-EI_IE23987.11,38.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Loyola-Marymount-University-Salaries-E23987.htm,1001 to 5000 employees,College / University,www.lmu.edu
